Address,Latitude,Longitude
東京都台東区上野公園７－７,35.7156508,139.7763905
東京都港区六本木７丁目２２－２,35.665296,139.7263662
東京都台東区上野公園8-36,35.7172728,139.7728217
東京都江東区豊洲6-1-16,35.6490958,139.7897789
東京都台東区上野公園１－２,35.7128069,139.7747529
東京都港区南青山6-1-19,35.6613077,139.7155479
東京都千代田区北の丸公園３－１,35.69046480000001,139.7544907
東京都墨田区亀沢２－７－２,35.6963433,139.8004853
東京都江東区三好４丁目１－１,35.6797467,139.8081921
東京都中央区日本橋室町2-1-1 三井本館７階,35.686372,139.7731296
東京都千代田区北の丸公園１－１,35.692364,139.7494726
東京都練馬区貫井1-36-16,35.7369717,139.6361045
東京都目黒区下目黒１－８－１,35.6306231,139.7142745
東京都目黒区目黒２丁目４－３６,35.6357019,139.70825
東京都港区麻布台1-2-4,35.66169680000001,139.7405917
東京都目黒区三田１丁目１３－３,35.6415468,139.7133013
東京都渋谷区松濤２丁目１４－１４,35.6586613,139.6916992
東京都千代田区丸の内3-1-1 帝劇ビル9階,35.6767148,139.7612147
東京都文京区目白台1-1-1,35.7131972,139.7232326
東京都新宿区弁天町１０７,35.703432,139.726475
東京都渋谷区神宮前1-10-10,35.6694137,139.7049074
東京都板橋区赤塚５丁目３４－２７,35.7842247,139.6444667
東京都中央区京橋1-7-2,35.6782035,139.7724126
東京都港区六本木６－１０－１,35.6604523,139.7292314
東京都新宿区霞ケ丘町1番1号,35.6787737,139.7176303
東京都台東区上野公園13-9,35.7201155,139.7765702
東京都新宿区西新宿１丁目２６－１,35.6925914,139.696522
